,filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,label,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
72,./AudioData/DC/d06.wav,0.48490074,0.08774007,606.4319839541841,936.734657514725,1180.1185344827586,0.013812185704022989,disgust,-398.76456,140.54794,22.266668,40.81738,24.811243,-7.257995,-26.561054,4.7690353,6.0809355,-17.140463,-1.2896037,1.2096812,-5.3260784,5.8765445,7.608715,-3.8770654,1.3243712,3.382416,-1.9458381,-3.3330686
73,./AudioData/DC/sa09.wav,0.4507738,0.10611821,669.3260924986782,989.3296941171216,1113.5388604525863,0.01733679058908046,sadness,-369.21213,111.33958,19.598843,27.987007,17.549572,6.7553096,-22.58235,-5.2056274,-2.8336763,-14.104126,0.12767005,1.0092952,-1.2704101,-0.59405917,4.9651947,-1.5577708,-2.844599,3.610543,-5.304078,-3.7478695
74,./AudioData/DC/d15.wav,0.39165807,0.09584474,1011.2309238953114,1252.407335404164,1899.6245285560344,0.01965472341954023,disgust,-369.6703,120.93662,20.5369,59.485817,15.223516,7.665516,-36.28512,0.9698252,5.5322485,-23.14018,2.196232,-2.56833,-4.4935184,9.920641,4.90714,-13.351705,2.0188985,7.78137,-4.581355,0.47492385
75,./AudioData/DC/d04.wav,0.48333633,0.08837139,697.5485937987082,1180.545488224733,1447.7985250538793,0.01122485632183908,disgust,-397.02896,98.29576,26.112509,59.02681,28.771078,2.6619868,-27.163609,-0.26902422,4.7380686,-19.208557,-3.725208,-3.1713562,-5.319604,7.648364,8.449981,-7.0230336,2.336832,7.2403607,-4.817672,-0.045346364
76,./AudioData/DC/su15.wav,0.46011165,0.16875787,934.8918993780761,1215.5957451665727,1586.774313038793,0.022988505747126436,surprise,-307.0629,88.61711,9.554148,25.266264,2.65508,7.156856,-15.790736,-9.400379,-5.1235394,-12.232395,-5.428491,-3.478882,-1.2989111,-0.97871923,5.108383,-2.5797408,-3.8632934,3.2931912,-5.148482,-3.8500938
77,./AudioData/DC/a08.wav,0.42788216,0.22447176,815.2857942226241,1163.8116946866614,1395.0793036099137,0.028393274066091954,anger,-276.48752,100.07684,7.3227425,18.971432,-1.6907831,-8.163223,-21.835196,-4.793773,-1.376483,-10.217399,-3.832684,-4.1393547,-5.6337314,-1.0026824,5.907494,1.6791908,1.9682586,3.3514998,-4.4097695,-3.6938112
78,./AudioData/DC/f03.wav,0.5135368,0.1429731,590.0276373225771,1010.9168687289846,1004.0165342133621,0.019250628591954023,fear,-352.00217,91.3921,13.560126,25.790133,8.589579,1.3380212,-20.5836,1.6626154,2.6401496,-13.08232,-0.7828926,2.4321003,-5.27501,-0.63818294,7.0638113,-9.697829,-2.620423,4.4621844,-3.1016295,-1.535878
79,./AudioData/DC/f09.wav,0.47233376,0.13389212,820.0949518023114,1262.6609939420098,1534.0550915948277,0.01659595007183908,fear,-329.83185,110.440994,17.275475,32.691048,5.1783123,6.992499,-27.90364,-4.407705,-0.25467065,-13.972934,-1.6374868,1.9469858,-4.191888,-2.0827906,14.651959,-8.346387,-4.6882725,4.14324,-6.98824,0.86880237
80,./AudioData/DC/a07.wav,0.41280612,0.24571541,776.5484651218293,1005.5068248345675,1367.7296605603449,0.029459635416666668,anger,-260.45062,133.41382,-16.02809,17.993082,-2.227578,-10.63626,-23.421135,1.6950629,-7.9997764,-14.85903,9.065874,-3.3161619,-8.222296,3.5291839,-0.16407076,-3.8322413,3.307908,-1.4801792,-3.3676875,0.37653762
81,./AudioData/DC/a03.wav,0.5688964,0.1542808,607.9838045024487,948.6404454945197,1012.8030711206897,0.02551409841954023,anger,-332.46094,99.61244,4.3542542,27.128471,10.463257,-2.7915783,-14.930997,6.9667926,-0.48182818,-8.033274,0.87294215,-0.0017869883,-2.558125,0.6605,3.467556,-2.2717295,3.4415746,1.6419716,-3.298159,0.06113328
82,./AudioData/DC/sa06.wav,0.49950492,0.09419405,591.0225287979816,1085.8128541236601,1111.8063038793102,0.013009608477011493,sadness,-395.3614,98.193436,29.242695,33.486843,15.215252,6.4801564,-20.691402,-2.43259,2.1191099,-10.69504,2.2658224,1.2645929,-5.060842,-0.03484184,8.481531,-3.008027,-0.704515,8.254881,-0.641126,-2.0108738
83,./AudioData/DC/a15.wav,0.39475283,0.19533384,775.2792607157887,1114.3540527539126,1447.7985250538793,0.027506510416666668,anger,-281.1141,116.53232,1.5466377,22.198393,20.463844,-1.9940219,-25.29216,-2.5658438,-5.0075703,-18.70006,-6.3266454,-7.458868,-4.180093,3.1870425,1.6584632,-5.550812,-3.5808282,3.5164914,-6.5366373,-6.504853
84,./AudioData/DC/n10.wav,0.5402036,0.07350074,602.147394667153,949.6756153373553,1068.3686355064656,0.012835623204022989,neutral,-420.57404,122.62407,23.754366,33.72368,26.620747,-2.11332,-21.502132,-0.04515376,3.278141,-9.052404,-2.6516998,2.1399646,-0.6955255,2.5728216,8.520901,-1.229474,-1.942165,3.0596766,-2.5648632,-2.1336863
85,./AudioData/DC/n22.wav,0.47180223,0.074213125,493.3164539115108,781.3841877080146,743.3905239762931,0.014278017241379311,neutral,-437.7346,152.1217,45.99508,32.323586,17.978035,-6.32884,-14.657191,4.321466,-2.1908896,-13.611676,-1.0875748,3.0868409,-6.603629,-1.7119809,9.34532,0.28877556,-0.8918294,5.3193564,-2.9640121,-4.9563947
86,./AudioData/DC/f06.wav,0.5113689,0.10539399,1085.3950780819746,1300.9473477414867,1954.6950767780172,0.015271417025862068,fear,-357.3361,105.271126,15.382527,30.67148,-4.2438054,14.446861,-27.614592,1.9931637,5.643058,-9.174771,2.3795962,0.836894,0.3710403,2.5292926,11.292676,-6.8886566,-3.2654455,2.9193146,-4.1263022,-0.29782337
87,./AudioData/DC/n28.wav,0.5201495,0.06817381,927.9531410553084,1215.482040514802,1739.239291487069,0.01025951867816092,neutral,-405.35474,109.723625,24.821527,48.484592,14.399071,11.4975195,-21.705032,-5.109946,1.5073941,-5.6870074,-1.3308916,-1.9798157,-4.5356936,3.1942987,13.087205,-2.6885505,-5.27978,5.512998,-0.018227035,-3.831686
88,./AudioData/DC/sa03.wav,0.5008974,0.0835609,505.721825710523,920.1212359267547,734.8514951508621,0.014592313218390805,sadness,-414.67236,109.35973,22.694386,32.13713,16.750021,-2.8624165,-17.926947,3.1018796,5.4094057,-9.87066,1.3816125,4.57649,-1.0122848,1.5444336,5.902732,-3.8030665,-0.98411787,4.0165105,-6.4930534,-1.2883804
89,./AudioData/DC/h09.wav,0.37560976,0.3400409,964.899030258364,1215.1201211112261,1550.1431169181035,0.04357489224137931,happiness,-215.87617,109.56996,-16.3741,11.688454,-7.037812,-4.4920025,-26.980303,-3.8311095,-9.902325,-16.882107,-1.0167016,-0.52297485,-3.5064764,-2.9373007,5.4160643,-4.277452,-1.5037153,4.6638246,-5.8256884,-4.5634317
90,./AudioData/DC/f07.wav,0.5228779,0.11992939,837.5092106425087,1124.0479415745856,1361.1706963900863,0.015911233836206896,fear,-356.90686,104.633095,19.210434,32.313053,9.14759,4.2807174,-27.594353,-1.3429263,3.3556252,-8.01925,0.16578043,-0.75974125,-2.6934662,1.4334685,9.307228,-8.975494,-3.4001553,5.1065784,-4.5095325,0.6558262
91,./AudioData/DC/sa10.wav,0.4024014,0.11590934,769.8741947288136,1181.0704657180597,1513.635674838362,0.01671942349137931,sadness,-356.80234,109.84661,13.777362,42.944096,21.3463,1.8488579,-28.351406,-3.7981822,-2.3758233,-17.079958,-5.955185,-2.079042,1.6061174,-1.06955,7.8909454,-3.2296658,-3.2216618,7.4987507,-6.690875,-1.9588583
92,./AudioData/DC/sa02.wav,0.49199784,0.082114026,780.741801163884,1184.8399975503835,1472.9205953663793,0.013980558548850575,sadness,-383.87903,98.544846,21.857996,36.404922,12.3619175,7.927813,-21.703775,-1.4641526,2.2975185,-11.65935,2.1153708,1.2493602,-4.3649516,-1.2264388,7.8835196,-5.274712,-3.1350017,6.4387774,-7.1071663,-0.98518205
93,./AudioData/DC/f13.wav,0.43793827,0.17936303,902.8085482355247,1152.6615691466848,1567.9636988146551,0.02392016882183908,fear,-293.81143,119.7612,9.981933,28.187317,9.32741,1.3418702,-31.20766,0.016785862,-1.7978159,-19.211922,-1.9563241,-2.4311864,-2.371915,-0.69464415,8.881559,-1.5626315,-4.6759133,6.4185495,-3.527252,-1.3605282
94,./AudioData/DC/f12.wav,0.45666856,0.11295989,847.4014757751039,1146.7603679353845,1503.7353515625,0.01914399245689655,fear,-335.07358,122.0036,18.579903,35.876427,15.459414,9.392334,-28.690163,-6.8989973,0.00080905017,-14.558695,-8.088585,-5.441148,-1.8869741,0.19059372,7.4736285,-3.83543,-5.110521,7.9217515,-2.3387518,-4.7067504
95,./AudioData/DC/su13.wav,0.5192393,0.1665096,612.0084706580592,1038.0901408497773,1012.060546875,0.014003008261494252,surprise,-327.40424,79.94641,16.088747,25.641644,9.868872,4.901075,-12.72301,-4.0177846,-4.906268,-11.96914,-1.883175,0.74580526,-1.476638,0.41602063,3.7942443,-3.3457954,-0.16891652,3.1098306,-3.3392391,-2.9175775
96,./AudioData/DC/n02.wav,0.5297078,0.058287274,618.9117801031608,973.2910572215903,1079.5064991918102,0.011561602011494252,neutral,-426.52603,156.12947,14.916737,31.224197,23.043417,-3.454711,-22.130548,3.1726682,5.229988,-9.885963,1.5300026,0.5932155,-6.3479066,2.7955139,10.106059,-4.1070323,-2.0684092,3.9368374,-5.543174,-1.3423198
97,./AudioData/DC/n24.wav,0.48160455,0.07712652,657.3008770903062,1011.0748931664197,1283.5769127155172,0.014423940373563218,neutral,-396.17133,138.06665,21.157475,30.633362,16.537647,-3.057106,-19.694332,-0.9455875,-1.7799448,-12.829495,-4.664683,-0.36676294,-1.0437728,3.3895333,13.056239,-0.40842158,-3.5999622,4.213233,-3.8001306,-2.8156407
98,./AudioData/DC/d11.wav,0.47812432,0.08397153,538.8144067936713,934.6762947922653,940.0356950431035,0.016668911637931036,disgust,-389.55374,153.42262,19.3212,29.221245,19.97819,1.7364944,-25.53022,0.11691642,-1.5483083,-16.248096,4.6899223,-1.4277892,-5.324594,5.2374053,8.064791,-7.7139897,-3.7050977,5.8698134,-2.7049387,-2.1699047
99,./AudioData/DC/a13.wav,0.46121752,0.17214157,747.8714576291254,1033.0370256039275,1282.4631263469828,0.020715472341954023,anger,-305.54343,110.61206,14.285662,27.186138,9.108719,-0.2683377,-20.744509,-4.599058,-2.7671347,-15.954294,-7.45375,-3.7164927,-2.5146277,-2.4181328,5.962387,0.4653561,-2.8820703,7.9844747,-0.9728516,-4.6229796
100,./AudioData/DC/f14.wav,0.40869737,0.168092,823.7359505230795,1109.8947124471865,1442.8483634159484,0.024386000359195404,fear,-309.37753,112.195526,10.983402,36.758114,11.543095,6.0416203,-23.998596,-0.9291773,-2.553124,-18.22039,-1.2249982,-0.34294918,-5.7939796,-1.9497077,8.3460655,-6.8885155,-4.7589216,6.818069,-4.3651576,0.14836311
101,./AudioData/DC/h05.wav,0.43057448,0.17791851,1013.070312309942,1280.864859214464,1864.1071188038793,0.02693965517241379,happiness,-303.84592,95.67683,7.831973,32.240482,11.829718,4.9447136,-31.53899,-0.8376967,-1.6052741,-13.457772,-5.293806,-5.019917,-0.8408858,0.16545889,7.644807,-2.9287624,-2.3622541,6.665191,-1.8578179,-4.090185
102,./AudioData/DC/f01.wav,0.3901757,0.15504874,954.9900767779058,1180.123027170285,1660.5317214439656,0.02296605603448276,fear,-314.4636,100.660164,17.402224,42.22417,10.885956,-0.70844144,-28.93418,-4.460104,0.22776584,-17.941254,-8.66575,-0.6997557,-3.694243,-1.0152476,5.026766,-8.598037,1.4508272,7.3696585,0.1721131,-3.3784223
103,./AudioData/DC/h15.wav,0.43051153,0.16818804,785.0735697195703,1055.4469387980757,1291.7446794181035,0.030958153735632182,happiness,-281.56747,106.29459,5.3423376,22.168888,9.415221,-1.1980473,-25.749887,-7.894411,-0.5610671,-12.248749,-4.92602,-5.8163414,-7.5959544,-2.4244564,4.9498262,-5.938542,-7.795605,2.872095,-4.7747407,-5.5474916
104,./AudioData/DC/sa05.wav,0.35865492,0.094690025,992.9225899200981,1265.9015576095057,1860.8895137392242,0.018846533764367818,sadness,-366.3887,111.86237,19.157244,53.337273,17.55117,11.355717,-35.426548,-9.89569,-2.7288086,-14.404946,-2.7753298,-5.1188984,-5.675221,2.575311,11.826451,-8.958908,-3.3560722,8.339845,-0.13096592,-1.8459778
105,./AudioData/DC/n21.wav,0.5032678,0.06907775,655.7985517932585,1112.0018171463876,1309.6890153556035,0.010775862068965518,neutral,-423.02707,113.778275,30.648499,58.95111,33.92835,-2.1269906,-27.231255,0.28261945,2.4297054,-16.470907,-5.677042,-2.9988306,-5.398174,5.208111,12.269103,-3.596344,1.6569667,8.113964,-5.955755,-4.2258806
106,./AudioData/DC/f11.wav,0.48136878,0.10111387,933.850797323405,1157.0735957329055,1601.501043911638,0.016180630387931036,fear,-351.1861,122.546616,10.846024,31.210508,5.1415496,6.612008,-30.175495,-3.638556,-0.43069467,-12.800519,2.3534088,1.7344218,-3.3459318,0.96986425,13.916264,-4.219718,-3.541171,5.1262317,-3.1488001,-0.40369692
107,./AudioData/DC/su14.wav,0.55739284,0.113935776,961.7936798656941,1284.6623386787294,1736.0216864224137,0.025138065732758622,surprise,-347.92703,84.8259,12.584721,36.17032,-1.7026485,10.078672,-23.768095,-4.014766,5.5281157,-7.852561,-2.668089,-2.0383708,-1.6950498,0.8318107,5.589098,-7.387433,-2.4129503,4.0719185,-3.3617857,-2.160608
108,./AudioData/DC/d02.wav,0.5005625,0.079736434,637.1007532642582,954.3774206674866,1159.9466258081898,0.015860721982758622,disgust,-389.1837,150.60439,11.130348,26.634706,13.620894,-2.7708986,-20.746307,2.8543985,0.7279498,-15.551633,6.6701856,-1.3146706,-6.7645516,6.941668,2.533958,-5.9185596,-0.3040003,-0.50502014,-4.326368,-2.6129138
109,./AudioData/DC/n01.wav,0.43898633,0.06501652,774.5354627078402,1056.8553035598275,1412.652377424569,0.012560614224137932,neutral,-421.20636,138.43593,16.761328,58.941795,30.745821,-1.8805184,-28.218868,-1.6721296,3.8233316,-13.479546,-6.922406,0.16181028,-1.1911352,0.32193798,7.1012697,-5.518178,-2.1317272,7.5626135,-2.9390903,-3.4958591
110,./AudioData/DC/h11.wav,0.51464254,0.17249697,581.2602670418449,966.5603575849445,1031.7374393857758,0.0182965158045977,happiness,-317.35556,94.70527,5.5522733,16.195757,6.4734464,-4.0297437,-18.213724,-1.9961255,-2.593483,-10.52014,6.039375,2.1592324,-7.727648,3.3274722,8.554573,-5.156778,1.0377504,6.148323,-1.0615808,-0.008496203
111,./AudioData/DC/d03.wav,0.5161566,0.099184334,495.3660720072269,857.3827367750986,837.6911031788793,0.016775547772988505,disgust,-375.96698,118.564804,19.527363,28.045864,23.626314,-7.989861,-18.24621,6.935241,-0.78953254,-13.490785,2.442314,1.7857863,-2.7895484,3.7108893,3.6140995,-3.1955953,1.8203213,2.6302075,-3.3569188,-0.40408054
112,./AudioData/DC/a01.wav,0.45660445,0.11886248,1040.581963444845,1160.5455285774058,1845.544012661638,0.030525996767241378,anger,-330.79373,116.546585,9.378379,51.184834,12.709226,3.2596436,-29.713003,-3.4826198,0.2849434,-12.921229,-5.849142,-1.1821702,0.10424125,-2.608945,3.6893005,-1.5811396,-3.6092439,5.8479886,-1.6793519,-5.500283
113,./AudioData/DC/f02.wav,0.41955346,0.15874173,679.190531798195,1005.0346367960128,1026.5397696659484,0.024032417385057472,fear,-324.53317,119.39437,11.088071,24.199896,8.502485,2.8370404,-25.590351,-7.549967,-4.881259,-18.364962,-2.7145278,4.151108,-6.488957,-3.878774,8.530945,-9.754977,-2.8625827,5.2337813,-2.8318923,-0.041402884
114,./AudioData/DC/a09.wav,0.4488452,0.14431623,637.601847030208,966.2954761714781,1028.3960802801723,0.021046605603448277,anger,-324.88666,142.84929,9.49757,19.448908,9.388296,-6.68593,-26.159384,-0.3362641,-1.0835136,-13.439831,4.664323,-1.1476804,-7.7378345,-0.4595365,3.052267,-5.7823515,-4.342429,-0.031847384,-5.247879,-1.3049476
115,./AudioData/DC/n11.wav,0.59627646,0.06665592,706.5049759115515,1068.8089933632589,1273.552835398707,0.008755387931034482,neutral,-442.43723,117.20025,20.147945,39.449165,17.52611,3.5188437,-10.875193,5.870425,-2.2748635,-8.133508,4.502691,1.5078274,-0.28703701,4.054005,8.790459,-1.2801247,-1.8818126,5.2682815,-0.57706827,-0.70015025
116,./AudioData/DC/d13.wav,0.48136547,0.087736644,741.6071442190562,976.2940592103121,1271.9440328663793,0.019609823994252873,disgust,-371.09225,114.61481,24.602924,35.307007,15.87286,1.4397858,-20.447771,-1.5199904,2.227856,-12.302295,-3.4638953,-0.62961465,-0.419776,-1.4718752,3.1014612,-2.4371905,-1.9533669,4.444617,-1.9114614,-0.34856442
117,./AudioData/DC/f10.wav,0.33531255,0.28513527,589.688360006158,932.6883005092639,845.3638537176724,0.026535560344827586,fear,-271.27982,121.2434,12.492235,19.097328,11.043392,-4.7524023,-31.134802,-4.0513253,-10.237122,-22.987776,-2.9305503,-0.7200807,-4.4054976,-0.81050944,7.8132606,-6.856097,-1.3936802,5.7011266,-5.2044024,0.0135264285
118,./AudioData/DC/su02.wav,0.43505684,0.13258752,776.2936896248095,1122.5357830398475,1303.3775592672414,0.02195581896551724,surprise,-333.0098,120.75753,11.871636,34.830116,1.9722421,6.56589,-29.60469,0.8099527,2.5381825,-17.610659,0.88308674,-1.0731388,-7.9639683,1.9756033,6.8996687,-9.732612,0.24321936,-1.2221612,-6.743904,-1.9282998
119,./AudioData/DC/h07.wav,0.4167013,0.19279702,795.9957044921697,1149.891330287592,1445.447198275862,0.021579786278735632,happiness,-286.8998,113.53935,4.515627,25.613087,7.501687,4.366567,-25.588581,-6.895591,-9.784474,-14.58146,-0.64142734,-2.4444277,-3.4486213,-2.5335796,6.151255,-2.856631,-2.9924965,5.3657975,-1.6722319,-3.2042847
120,./AudioData/JE/d09.wav,0.50167084,0.08480751,878.8146573227187,1145.4249464546385,1596.3033741918102,0.014480064655172414,disgust,-369.4863,132.37468,6.649636,48.46097,5.7075176,-4.3664694,-14.1987295,-3.9759417,-0.92142874,3.6579313,0.86299855,0.7196955,-0.18349525,3.760554,9.025234,-3.6163976,2.7763808,1.0072497,-3.45191,0.02120974
121,./AudioData/JE/su01.wav,0.5026752,0.11595982,1255.6423976984952,1553.2222984151783,2497.9753165409484,0.017381690014367818,surprise,-310.50464,67.86662,-3.026873,43.79825,-4.9812374,6.897175,-27.181643,-2.6473598,-1.3924187,-2.7805102,-1.5362278,-6.081044,-3.0403702,-2.603841,6.0157504,-1.4324421,3.701902,3.248487,-2.8964798,-0.19794023
122,./AudioData/JE/n04.wav,0.5702492,0.06477108,902.7026289218799,1273.0609479177112,1771.0440800107758,0.008564565373563218,neutral,-421.22244,112.7159,27.733828,48.68861,4.027457,8.516577,-18.692366,-4.3830223,-3.8415937,2.1111774,3.4276302,2.191809,4.5712156,-1.6018959,10.867648,2.2480862,-1.9925131,4.456326,-2.0354803,-1.2331041
123,./AudioData/JE/n05.wav,0.61117285,0.060026765,716.5466298945435,1083.6948188220383,1302.1400188577586,0.008076284123563218,neutral,-445.75912,119.71957,19.172947,46.3256,15.031543,6.2034197,-14.545268,-3.3093252,1.9234176,2.419826,2.284662,1.7324234,5.6849995,2.1968951,9.043469,2.1174066,-2.6349678,3.3633916,-2.3038173,-1.828799
124,./AudioData/JE/sa01.wav,0.518385,0.072838835,956.4124026736183,1274.3660676371803,1796.1661503232758,0.009838586566091954,sadness,-410.9633,94.21965,28.761152,57.671684,1.9840063,1.7292451,-19.484953,-2.3130476,2.5603786,1.2861514,1.1885755,-1.9545184,1.2677162,-2.5439188,6.095044,-0.5354387,0.6594579,5.4711485,-5.9027066,-4.245688
125,./AudioData/JE/sa15.wav,0.6593264,0.069384284,447.41916236992665,940.0673471863195,681.0184873383621,0.006706851652298851,sadness,-446.56516,111.66683,30.482018,37.72861,9.7417,1.392284,-8.99271,-5.0222125,-1.7877513,6.3472414,6.075245,3.7123475,6.753122,-1.3511907,6.0418077,1.0201286,-2.021933,2.0015042,-1.6794654,1.5549912
126,./AudioData/JE/sa11.wav,0.63307506,0.07313311,457.7338064124795,940.6814934157442,616.1713698814655,0.008811512212643677,sadness,-447.50555,107.36662,30.370914,28.337011,5.7246766,7.702884,-3.1383877,-4.5376763,-6.893796,8.349835,10.926441,1.9484888,4.55641,-1.1153686,6.8439684,2.769278,-2.8792372,4.537283,-0.63975066,-2.3770263
127,./AudioData/JE/d07.wav,0.51944834,0.07693616,778.786801260232,1163.6606985170558,1449.5310816271551,0.013172368893678161,disgust,-369.67947,103.35586,18.668184,39.950794,14.24019,6.1181717,-17.129866,-9.651509,3.603865,3.4605327,3.0265794,-1.610931,-4.025409,4.8537555,8.379869,-1.488947,2.114893,-0.5101597,-0.9399762,-0.5427033
128,./AudioData/JE/f04.wav,0.42185956,0.11177563,979.8127241374107,1343.4984190858208,1666.100653286638,0.029981591235632182,fear,-333.66306,100.34109,12.175347,33.21559,-6.361001,-0.4190213,-27.228178,-14.658024,-9.719401,-1.2719387,-1.1174201,-10.528997,-3.0516534,-8.284205,3.8722124,-1.8346621,-4.166295,0.7795937,-6.7808733,-1.9064728
129,./AudioData/JE/n13.wav,0.5549367,0.06677678,696.5402972018388,1098.0568383569725,1343.3501144935344,0.010366154813218391,neutral,-417.48245,125.842995,21.940771,46.335674,16.114685,1.347852,-18.96657,-8.639479,0.31676206,4.688448,3.3612716,1.1795665,1.4232715,-0.6135644,11.486023,3.4992363,-1.7795146,2.9235346,-3.0883067,-2.8085241
130,./AudioData/JE/d14.wav,0.5640542,0.072768144,560.0481085430961,946.1369066698094,867.5158270474138,0.012465202945402298,disgust,-413.8183,135.4528,16.681278,33.316647,1.7010092,0.80702996,-2.4528222,-3.1050048,-2.3444555,5.969286,3.4567857,1.9613153,1.0168763,-2.0040379,8.964626,-4.2468796,1.5842639,3.391147,-4.1168246,-0.05003707
131,./AudioData/JE/su06.wav,0.5202618,0.15446599,845.9096543369736,1399.7499544184914,1707.1869948814656,0.012728987068965518,surprise,-311.78665,88.40931,3.4814157,32.542477,0.42199233,1.7225531,-23.394684,-0.685216,-8.562506,-7.5345507,3.6378627,-5.1160173,-8.378216,0.47234774,11.977512,-1.0407875,-0.394641,0.60432386,-3.0531733,-3.1246195
132,./AudioData/JE/f05.wav,0.4587518,0.11999079,1173.7035679970206,1458.0802998164127,2149.6076912715516,0.04516320941091954,fear,-320.66776,77.483406,12.119838,30.869188,-10.6078,-1.7180562,-27.856045,-12.609419,-9.481858,-6.099333,-6.3905034,-9.900737,-2.0672152,-3.4330451,7.968588,3.9288695,4.8376775,7.6706777,-0.80457747,-1.4897596
